928,2022-09-08 20:55:24+00:00,what amazing life what legacy rip your majesty queenelizabeth london united kingdom
929,2022-09-08 20:54:14+00:00,queen elizabeth lived with crown courage heart allegiance and soul faith she served with nobility she dies honour england has lost its jewel gracequeenelizabeth thequeen
930,2022-09-08 20:54:05+00:00,during her last visit india queenelizabethii met kamalhaasan rajnikanth and the late sivajiganesan the sets tamil film marudhanayagam which was later shelved chennai her majesty was invited the chief guest that eventripqueenelizabeth
931,2022-09-08 20:53:04+00:00,rip queen liz you wouldve loved see the reytons play the back burner live
932,2022-09-08 20:52:59+00:00,finding myself bit more upset than thought would the death the queen todayshes been constant reigning with grace for entire lifei like think shes been reunited with prince philip now enjoying gampt with her favourite corgis
933,2022-09-08 20:52:58+00:00,favourite photo the queen and her duke rip
934,2022-09-08 20:52:04+00:00,our thoughts are with the royal family and all those who cherished queen elizabeth raise glass her memory mayfair london
935,2022-09-08 20:51:06+00:00,have the deepest sympathy for the royal family have lost our beloved queengod save the king
936,2022-09-08 20:50:55+00:00,rest peace your majesty crown
937,2022-09-08 20:50:20+00:00,the now his majesty revenue amp customs his majesty treasury etc
938,2022-09-08 20:49:54+00:00,queenelizabeth queen forever england
939,2022-09-08 20:49:48+00:00,rest peace your majestythank you very much for your serviceripqueenelizabeth
940,2022-09-08 20:49:25+00:00,only this was realrip queen elizabeth broken heartthequeen queenelizabeth rip madametussauds london londonbeautifullife globalbeautifullife madame tussauds london
941,2022-09-08 20:49:13+00:00,you didn know but felt like knew you rest peace queen elizabeth heart
942,2022-09-08 20:48:26+00:00,are deeply saddened the death her majesty queen elizabeth our thoughts are with the royal family this time
943,2022-09-08 20:48:04+00:00,thank you for the years for all your time and love now one two again our palace above flag for united kingdom regional indicator rest peace queen ripqueenelizabeth
944,2022-09-08 20:48:02+00:00,god bless king charles rip mam
945,2022-09-08 20:47:22+00:00,lovely words sir tom may she rest peace pray
946,2022-09-08 20:46:51+00:00,she did her duty our nation and now she sparkling tiara the royal sparkle heaven good night your majesty crown
947,2022-09-08 20:46:10+00:00,here here thank you for comments she was beacon light brits that light has gone out tonight rip majesty
948,2022-09-08 20:44:29+00:00,very sad learn the death the queen today scotland may god rest her soul eternal peace
949,2022-09-08 20:44:07+00:00,certainly monarchist but felt right come and pay respects for life given public service quiet crowd broken the occasional ripple applause and cheering the crowd just sang god save the king won see her like again rip
950,2022-09-08 20:42:57+00:00,thousands mourners come and pay their respects queen elizabeth and the royal family buckingham palace buckinghampalace queenelizabeth
951,2022-09-08 20:42:50+00:00,add solemn voice the overpouring messages condolences the passing away her majesty queen elizabeth thoughts and prayers are with king charles iii the royal family and the nation this sad occasion rip her majesty
952,2022-09-08 20:42:01+00:00,her majesty queen elizabeth awarded mbe windsor castle for services the community she has very good memory and was happy and delighted given such honour
953,2022-09-08 20:41:40+00:00,rest peace and thank you for your excellent and exceptional leadership
954,2022-09-08 20:40:48+00:00,the most unsettling thing about the queen death that symbolises transition power from the greatest amp silent generations the baby boomer generation afraid very afraid queenelizabeth londonbridgehasfallen thebeginningoftheend boomers babyboomers
955,2022-09-08 20:39:43+00:00,this time sorrow following the death the queen the cathedral remains place prayer join for morning prayer the eucharist evensong pmwe are open from ampm for private prayer light candles sign the condolence book
956,2022-09-08 20:39:38+00:00,should imagine although century chronological knowledge isn great back the day course the century the death monarch meant the government automatically ceased exist and general election was held
957,2022-09-08 20:39:30+00:00,may she rest peace and rise glory
958,2022-09-08 20:39:26+00:00,just when you think youve got hold your grief you get curve ball the gutsthe weird thing dad was old enough remember king george miss you papi pensive griefsucks queenelizabeth rip
959,2022-09-08 20:39:20+00:00,her majesty the queen elizabeth has died will remember her with love and respect royalfamily hermajesty queenelizabeth
960,2022-09-08 20:39:05+00:00,will always treasure this photo during her majestys silver jubilee celebrations addington palace when was the mayor the london borough merton
961,2022-09-08 20:38:20+00:00,rip the queen you would loved doritos crash course 100
962,2022-09-08 20:38:19+00:00,rest peace your majesty white frowning facesmiling face with tear
963,2022-09-08 20:37:44+00:00,all time fave clip her rip
964,2022-09-08 20:37:08+00:00,her majesty memories june london queen londra queenelizabeth london united kingdom
965,2022-09-08 20:36:50+00:00,rest peace queen elizabeth
966,2022-09-08 20:36:00+00:00,may you rest eternal peace your majesty god save the king
967,2022-09-08 20:35:58+00:00,safe out there from experience with both princess diana death and london crowds are very respectful these challenging times but stay alertand enjoy london
968,2022-09-08 20:35:56+00:00,queenelizabeth was the still point our nation the sovereign never moves the new king arrives guard that space divine presence our service her majesty pray and meditate her journey home her creator lord ease your servant journey pray
969,2022-09-08 20:35:31+00:00,rest peace our queen heartflag for united kingdomcrownemoji modifier fitzpatrick type
970,2022-09-08 20:34:46+00:00,thanks for all the memoriesrip your majesty queenelizabethii queenofengland
971,2022-09-08 20:34:18+00:00,the end the second elizabethan era crownregional indicator queenelizabeth elizabethii rip tower london
972,2022-09-08 20:34:09+00:00,one princesses life begins another ends rip your majesty welcome the world beautiful little princess wicks
973,2022-09-08 20:33:58+00:00,today our deepest sympathies are with our patron his majesty king charles iii the news that her majesty the queen has passed awaynews like this can affect people different ways always here for anyone who needs iphone mail
974,2022-09-08 20:33:33+00:00,what great way queen spent her final days dignified death home with comfort carerip
975,2022-09-08 20:32:43+00:00,jubilee light cushion for her majesty the queen princess thoughts prayers out her family the nation and commonwealth shes gone reunited with her strength and stay the duke edinburgh
976,2022-09-08 20:32:32+00:00,god save the queen rest peace
977,2022-09-08 20:32:13+00:00,rip her majesty queen elizabeth gstq flag for united kingdom
978,2022-09-08 20:31:59+00:00,rest peace
979,2022-09-08 20:31:46+00:00,thank you for your service your majesty rest peace
980,2022-09-08 20:31:46+00:00,you lot deserve another for violating our royal family memberstriumph
981,2022-09-08 20:31:45+00:00,ask you convey the words sincere sympathy and support the members the royal family and all the people great britain end communication
982,2022-09-08 20:31:41+00:00,rip queen elizabeth great britain sees the end era
